typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20230101","2023","52","2023","516","NAM","Namibia","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1858420.336","true","-1","N/A","0","false","1858420.336","true","0","false",,"394455.445","394455.445","6","false","true",
"C","A","20230101","2023","52","2023","528","NLD","Netherlands","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","576702047","false","8","kg","576702047","false","576702047","false","0","false",,"256247215.202","256247215.202","0","false","true",
"C","A","20230101","2023","52","2023","554","NZL","New Zealand","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28376852","false","8","kg","28376852","false","28376852","false","29568500","false",,"5663506.487","5663506.487","0","false","true",
"C","A","20230101","2023","52","2023","558","NIC","Nicaragua","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9325249.35","false","8","kg","9325249.35","false","9325249.35","false","0","false",,"3576270.32","3576270.32","0","false","true",
"C","A","20230101","2023","52","2023","562","NER","Niger","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10000","false","8","kg","10000","false","10000","false","0","false",,"247.372","247.372","0","false","true",
"C","A","20230101","2023","52","2023","566","NGA","Nigeria","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5558620.321","true","-1","N/A","0","false","5558620.321","true","0","false",,"2140132.591","2140132.591","6","false","true",
"C","A","20230101","2023","52","2023","579","NOR","Norway","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","68955855.97","true","-1","N/A","0","false","68955855.97","true","0","false",,"19032338.798","19032338.798","6","false","true",
"C","A","20230101","2023","52","2023","586","PAK","Pakistan","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18465101","false","8","kg","18465101","false","18465101","false","0","false",,"2677793.84","2677793.84","0","false","true",
"C","A","20230101","2023","52","2023","591","PAN","Panama","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5554025","false","8","kg","5554025","false","5554025","false","5554025","false",,"1533827","1533827","0","false","true",
"C","A","20230101","2023","52","2023","600","PRY","Paraguay","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","282599","false","8","kg","282599","false","282599","false","0","false",,"35779.99","35779.99","0","false","true",
"C","A","20230101","2023","52","2023","604","PER","Peru","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","410814.5","false","8","kg","410814.5","false","410814.5","false","0","false",,"180016.78","180016.78","0","false","true",
"C","A","20230101","2023","52","2023","608","PHL","Philippines","X","Export","0","W00","World","0","W00","World","H5","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","107051091.02","false","8","kg","107051091.02","false","107051091.02","false","107641408.56","false",,"85347674","85347674","0","false","true",
"C","A","20230101","2023","52","2023","616","POL","Poland","X","Export","0","W00","World","0","W00","World","H5","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","135821590.095","true","-1","N/A","0","false","135821590.095","true","0","false",,"81472536","81472536","6","false","true",
"C","A","20230101","2023","52","2023","620","PRT","Portugal","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","58314216.562","true","-1","N/A","0","false","58314216.562","true","0","false",,"37127750.915","37127750.915","6","false","true",
"C","A","20230101","2023","52","2023","634","QAT","Qatar","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2959996.889","2959996.889","0","false","true",
"C","A","20230101","2023","52","2023","642","ROU","Romania","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"13439879.78","13439879.78","0","false","true",
"C","A","20230101","2023","52","2023","670","VCT","Saint Vincent and the Grenadines","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","130190.1","false","8","kg","130190.1","false","130190.1","false","0","false",,"24953.979","24953.979","0","false","true",
"C","A","20230101","2023","52","2023","682","SAU","Saudi Arabia","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","64649293.227","true","-1","N/A","0","false","64649293.227","true","0","false",,"26944012.66","26944012.66","6","false","true",
"C","A","20230101","2023","52","2023","686","SEN","Senegal","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","707555","false","8","kg","707555","false","707555","false","0","false",,"221512.653","221512.653","0","false","true",
"C","A","20230101","2023","52","2023","688","SRB","Serbia","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3590637.06","true","-1","N/A","0","false","3590637.06","true","0","false",,"1959512","1959512","6","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2022954.243","true","-1","N/A","0","false","2022954.243","true","0","false",,"2337830.53","2337830.53","6","false","true",
"C","A","20230101","2023","52","2023","702","SGP","Singapore","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"9927917.219","9927917.219","0","false","true",
"C","A","20230101","2023","52","2023","703","SVK","Slovakia","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34136353.843","true","-1","N/A","0","false","34136353.843","true","0","false",,"16459713.207","16459713.207","6","false","true",
"C","A","20230101","2023","52","2023","705","SVN","Slovenia","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","77963478.029","false","8","kg","77963478.029","false","77963478.029","false","0","false",,"24734139.658","24734139.658","0","false","true",
"C","A","20230101","2023","52","2023","710","ZAF","South Africa","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"4009454.688","4009454.688","0","false","true",
"C","A","20230101","2023","52","2023","716","ZWE","Zimbabwe","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","555502","false","8","kg","555502","false","555502","false","0","false",,"30818.72","30818.72","0","false","true",
"C","A","20230101","2023","52","2023","724","ESP","Spain","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","223160647.89","true","-1","N/A","0","false","223160647.89","true","0","false",,"84155160.591","84155160.591","6","false","true",
"C","A","20230101","2023","52","2023","748","SWZ","Eswatini","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","778235","false","8","kg","778235","false","778235","false","0","false",,"92677.6","92677.6","0","false","true",
"C","A","20230101","2023","52","2023","752","SWE","Sweden","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","114063305.516","true","-1","N/A","0","false","114063305.516","true","0","false",,"31264085.097","31264085.097","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","87496202.415","true","-1","N/A","0","false","87496202.415","true","0","false",,"16305332.525","16305332.525","6","false","true",
"C","A","20230101","2023","52","2023","764","THA","Thailand","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"69865513.714","69865513.714","0","false","true",
"C","A","20230101","2023","52","2023","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","541990","false","8","kg","541990","false","541990","false","0","false",,"154309.896","154309.896","0","false","true",
"C","A","20230101","2023","52","2023","784","ARE","United Arab Emirates","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"2891627.399","2891627.399","0","false","true",
"C","A","20230101","2023","52","2023","788","TUN","Tunisia","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","42528296","false","8","kg","42528296","false","42528296","false","0","false",,"23131469.334","23131469.334","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8723228","false","8","kg","8723228","false","8723228","false","0","false",,"7753230","7753230","0","false","true",
"C","A","20230101","2023","52","2023","800","UGA","Uganda","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13622440","false","8","kg","13622440","false","13622440","false","0","false",,"7203148.66","7203148.66","0","false","true",
"C","A","20230101","2023","52","2023","804","UKR","Ukraine","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","875585.8","false","8","kg","875585.8","false","875585.8","false","0","false",,"515583.62","515583.62","0","false","true",
"C","A","20230101","2023","52","2023","807","MKD","North Macedonia","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3241148","false","8","kg","3241148","false","3241148","false","0","false",,"1709323.441","1709323.441","0","false","true",
"C","A","20230101","2023","52","2023","818","EGY","Egypt","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"35917","35917","0","false","true",
"C","A","20230101","2023","52","2023","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"370799136.468","370799136.468","0","false","true",
"C","A","20230101","2023","52","2023","834","TZA","United Rep. of Tanzania","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22310255.6","false","8","kg","22310255.6","false","23951755.6","false","0","false",,"8033894.45","8033894.45","0","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","431840637.155","true","-1","N/A","0","false","431840637.155","true","0","false",,"249407771","249407771","6","false","true",
"C","A","20230101","2023","52","2023","854","BFA","Burkina Faso","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1679355","false","8","kg","1679355","false","1679355","false","0","false",,"81244.276","81244.276","0","false","true",
"C","A","20230101","2023","52","2023","858","URY","Uruguay","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","815310.5","false","8","kg","815310.5","false","815310.5","false","0","false",,"358556","358556","0","false","true",
"C","A","20230101","2023","52","2023","860","UZB","Uzbekistan","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","271180","false","21","1000 KG","271.18","false","271180","false","0","false",,"186168.98","186168.98","0","false","true",
"C","A","20230101","2023","52","2023","882","WSM","Samoa","X","Export","0","W00","World","0","W00","World","H5","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10001","false","8","kg","10001","false","10001","false","0","false",,"3363.781","3363.781","0","false","true",
"C","A","20230101","2023","52","2023","894","ZMB","Zambia","X","Export","0","W00","World","0","W00","World","H6","HS","true","3915","Waste, parings and scrap, of plastics","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1492000","false","8","kg","1492000","false","1492000","false","0","false",,"328210.562","328210.562","0","false","true",
